product_id,category_name
4958472,Fashion
4959747,Food & Drink
4960217,Hobby
4960518,Electronic
4960523,Hobby
4961303,Fashion
4961582,Sport
4962425,Hobby
4962766,Sport
4963724,Food & Drink
4963730,Electronic
4964254,Hobby
4964458,Fashion
4965262,Fashion
4965400,Fashion
4965613,Hobby
4966274,Food & Drink
4966299,Food & Drink
4966369,Fashion
4966389,Electronic
4966698,Electronic
4966913,Fashion
4967152,Sport
4967173,Hobby
4967553,Food & Drink
4968190,Hobby
4968935,Hobby
4969141,Hobby
4969273,Food & Drink
4969286,Food & Drink
4969296,Fashion
4969434,Fashion
4969487,Fashion
4969568,Electronic
4970112,Electronic
4970277,Food & Drink
4972027,Food & Drink
4972047,Food & Drink
4972260,Food & Drink
4972267,Fashion
4972984,Sport
4973060,Electronic
4973173,Hobby
4973915,Hobby
4975164,Hobby
4976195,Fashion
4976247,Hobby
4976628,Electronic
4976757,Electronic
4977446,Electronic
4978087,Hobby
4978231,Fashion
4978497,Food & Drink
4978610,Sport
4978973,Hobby
4979033,Electronic
4979048,Food & Drink
4979379,Sport
4979549,Electronic
4979914,Electronic
4980716,Hobby
4981029,Hobby
4981072,Fashion
4981566,Sport
4982195,Sport
4982225,Food & Drink
4982283,Electronic
4982619,Hobby
4982651,Electronic
4982741,Electronic
4983709,Hobby
4983743,Hobby
4984159,Sport
4984595,Food & Drink
4984607,Food & Drink
4985150,Sport
4985803,Fashion
4986246,Fashion
4987312,Food & Drink
4987582,Fashion
4987912,Electronic
4988439,Food & Drink
4988867,Electronic
4988895,Fashion
4989096,Sport
4989313,Hobby
4989664,Sport
4989845,Food & Drink
4989865,Sport
4990146,Fashion
4990233,Electronic
4990253,Electronic
4990311,Food & Drink
4990356,Food & Drink
4990536,Hobby
4990999,Electronic
4991083,Fashion
4991090,Hobby
4991164,Food & Drink
4991277,Food & Drink
4991435,Sport
4991550,Electronic
4991699,Fashion
4991769,Fashion
4992467,Food & Drink
4993010,Sport
4993124,Hobby
4993243,Electronic
4993376,Food & Drink
4993728,Sport
4994399,Fashion
4995426,Sport
4995945,Electronic
4996179,Electronic
4996687,Fashion
4996739,Hobby
4996752,Food & Drink
4996755,Hobby
4997022,Fashion
4997109,Electronic
4997120,Hobby
4997404,Electronic
4997486,Fashion
4997651,Hobby
4997927,Fashion
4998124,Hobby
4998312,Sport
4998484,Food & Drink
4998687,Sport
4998694,Electronic
4998916,Hobby
4999148,Food & Drink
4999542,Sport
4999713,Hobby
5000336,Hobby
5000945,Fashion
5001104,Electronic
5001426,Food & Drink
5001948,Hobby
5002939,Hobby
5002971,Sport
5003468,Sport
5003927,Food & Drink
5003942,Hobby
5004291,Food & Drink
5004758,Food & Drink
5005591,Fashion
5006556,Sport
5006665,Hobby
5006795,Electronic
5007499,Hobby
5007792,Electronic
5008001,Sport
5008325,Sport
5009522,Fashion
5010077,Electronic
5010425,Food & Drink
5010536,Food & Drink
5010851,Food & Drink
5011066,Food & Drink
5011082,Sport
5011817,Electronic
5012047,Hobby
5012376,Hobby
5012879,Hobby
5013613,Electronic
5013862,Hobby
5013961,Sport
5014232,Fashion
5014898,Food & Drink
5014923,Hobby
5015414,Hobby
5015509,Food & Drink
5016056,Sport
5016118,Food & Drink
5016278,Sport
5016897,Electronic
5018114,Electronic
5018236,Sport
5018241,Electronic
5019983,Fashion
5020279,Fashion
5021449,Sport
5021781,Fashion
5021832,Electronic
5023143,Hobby
5023275,Hobby
5023590,Food & Drink
5023890,Hobby
5024116,Fashion
5024160,Food & Drink
5024244,Fashion
5024365,Fashion
5024430,Food & Drink
5025214,Food & Drink
5025517,Fashion
5026140,Food & Drink
5026319,Hobby
5026664,Electronic
5026704,Fashion
5027113,Electronic
5027288,Hobby
5027290,Electronic
5027615,Hobby
5027896,Food & Drink
5027912,Electronic
5028154,Sport
5028708,Hobby
5029001,Sport
5029868,Food & Drink
5029889,Food & Drink
5030052,Hobby
5030325,Hobby
5030347,Fashion
5030492,Food & Drink
5032222,Hobby
5032360,Electronic
5032584,Electronic
5032901,Sport
5033027,Electronic
5034374,Food & Drink
5035018,Electronic
5035488,Electronic
5035737,Fashion
5036934,Electronic
5037057,Sport
5037072,Food & Drink
5037447,Fashion
5038229,Electronic
5038286,Fashion
5038307,Food & Drink
5038647,Food & Drink
5039392,Electronic
5039395,Fashion
5039919,Fashion
5040704,Fashion
5041604,Fashion
5042137,Electronic
5042257,Hobby
5042267,Food & Drink
5042413,Fashion
5042762,Food & Drink
5042864,Food & Drink
5043620,Hobby
5043773,Food & Drink
5043955,Hobby
5044016,Sport
5044260,Sport
5044352,Food & Drink
5044834,Electronic
5044874,Electronic
5045714,Food & Drink
5045843,Food & Drink
5045936,Sport
5046008,Electronic
5046183,Electronic
5046504,Fashion
5046601,Electronic
5046846,Food & Drink
5047609,Sport
5047682,Hobby
5047734,Food & Drink
5049749,Hobby
5050078,Fashion
5050456,Fashion
5050609,Electronic
5050844,Food & Drink
5050962,Sport
5051106,Hobby
5051109,Fashion
5051175,Electronic
5051706,Hobby
5051830,Fashion
5052169,Sport
5052196,Hobby
5052670,Sport
5052821,Sport
5052882,Fashion
5053590,Food & Drink
5053619,Hobby
5054117,Fashion
5054195,Sport
5054220,Electronic
5054307,Fashion
5054502,Sport
5054630,Food & Drink
5054634,Food & Drink
5054752,Fashion
5055124,Sport
5056078,Electronic
5056245,Sport
5056342,Sport
5056389,Sport
5056520,Food & Drink
5058700,Hobby
5060126,Electronic
5060463,Fashion
5060572,Sport
5061024,Hobby
5061029,Food & Drink
5061194,Sport
5061671,Hobby
5061886,Sport
5061949,Fashion
5062105,Food & Drink
5062758,Electronic
5062801,Food & Drink
5062859,Food & Drink
5062868,Sport
5063053,Fashion
5063433,Fashion
5064056,Hobby
5064239,Hobby
5064995,Hobby
5065004,Electronic
5065199,Hobby
5065324,Fashion
5065501,Hobby
5065546,Food & Drink
5065961,Fashion
5066128,Fashion
5066859,Hobby
5067282,Sport
5067900,Food & Drink
5069294,Hobby
5069422,Fashion
5070388,Sport
5070479,Food & Drink
5071502,Sport
5071551,Sport
5072059,Fashion
5072409,Hobby
5072549,Fashion
5073027,Fashion
5073164,Electronic
5073412,Sport
5074123,Fashion
5074254,Fashion
5074674,Sport
5075306,Fashion
5075569,Food & Drink
5075817,Hobby
5075963,Fashion
5076966,Fashion
5077054,Food & Drink
5077617,Sport
5077780,Sport
5078435,Food & Drink
5078438,Electronic
5078790,Food & Drink
5078963,Fashion
5079174,Electronic
5079897,Electronic
5080184,Hobby
5080275,Food & Drink
5080381,Fashion
5080529,Food & Drink
5080867,Electronic
5081144,Hobby
5081590,Electronic
5081674,Sport
5082031,Sport
5083405,Sport
5083584,Hobby
5083585,Sport
5083603,Fashion
5084175,Hobby
5084324,Electronic
5084634,Food & Drink
5084840,Fashion
5084854,Food & Drink
5084900,Hobby
5084930,Hobby
5085362,Sport
5085577,Fashion
5085707,Hobby
5085893,Food & Drink
5086377,Fashion
5086675,Food & Drink
5086844,Hobby
5087010,Electronic
5087722,Sport
5087892,Fashion
5088207,Hobby
5089740,Fashion
5090120,Sport
5090972,Hobby
5091536,Fashion
5091636,Fashion
5092240,Hobby
5092487,Sport
5093073,Sport
5093343,Sport
5093598,Sport
5093680,Sport
5094137,Food & Drink
5094418,Food & Drink
5094469,Hobby
5094832,Hobby
5095242,Electronic
5095439,Hobby
5095458,Sport
5095564,Electronic
5095591,Electronic
5095724,Fashion
5096209,Fashion
5096591,Food & Drink
5096861,Food & Drink
5096872,Fashion
5097912,Electronic
5097981,Food & Drink
5098331,Electronic
5098493,Food & Drink
5098711,Sport
5099411,Hobby
5100207,Hobby
5100333,Hobby
5100420,Hobby
5100448,Electronic
5100480,Hobby
5100997,Electronic
5101389,Food & Drink
5102003,Hobby
5102117,Electronic
5102386,Food & Drink
5104065,Fashion
5104342,Fashion
5104384,Electronic
5104407,Sport
5104476,Sport
5104501,Sport
5105011,Fashion
5105673,Sport
5106472,Fashion
5106913,Fashion
5106966,Sport
5107064,Electronic
5107705,Food & Drink
5108621,Electronic
5109081,Fashion
5109245,Electronic
5109616,Electronic
5110358,Electronic
5111124,Sport
5111138,Food & Drink
5111517,Sport
5111538,Food & Drink
5111552,Hobby
5111794,Electronic
5112223,Hobby
5112286,Hobby
5114141,Fashion
5114203,Electronic
5114604,Electronic
5114988,Food & Drink
5115067,Fashion
5115247,Sport
5115708,Sport
5115825,Food & Drink
5115884,Fashion
5116080,Food & Drink
5116375,Sport
5116864,Electronic
5117238,Hobby
5118091,Electronic
5119115,Food & Drink
5119165,Hobby
5119299,Sport
5119569,Fashion
5119805,Fashion
5119952,Fashion
5120705,Sport
5120770,Hobby
5120962,Hobby
5121075,Food & Drink
5121106,Sport
5121512,Electronic
5122202,Electronic
5122569,Fashion
5122723,Fashion
5123549,Food & Drink
5124724,Sport
5124842,Hobby
5125129,Electronic
5125264,Electronic
5125705,Food & Drink
5125970,Food & Drink
5126172,Food & Drink
5126498,Food & Drink
5126645,Electronic
5126958,Electronic
5126965,Hobby
5127380,Hobby
5128269,Sport
5129190,Hobby
5130387,Electronic
5130522,Sport
5131173,Electronic
5131536,Hobby
5131594,Food & Drink
5131641,Sport
5132674,Sport
5133595,Sport
5134107,Food & Drink
5134176,Hobby
5135339,Sport
5136462,Electronic
5137082,Fashion
5137139,Fashion
5137743,Electronic
5137784,Hobby
5139320,Food & Drink
5139837,Electronic
5140397,Sport
5140514,Electronic
5140990,Sport
5141666,Electronic
5141929,Hobby
5142142,Sport
5143029,Food & Drink
5143196,Sport
5143497,Food & Drink
5143500,Electronic
5143549,Food & Drink
5144112,Fashion
5144241,Hobby
5144248,Sport
5144252,Hobby
5145073,Hobby
5145311,Electronic
5145652,Fashion
5145864,Electronic
5145901,Sport
5146276,Sport
5147046,Electronic
5147680,Hobby
5147705,Sport
5148209,Hobby
5148298,Food & Drink
5148653,Fashion
5148971,Electronic
5149053,Electronic
5149713,Sport
5150155,Sport
5150202,Fashion
5150541,Electronic
5150641,Food & Drink
5151288,Hobby
5151789,Food & Drink
5152001,Food & Drink
5152012,Fashion
5152032,Sport
5152370,Sport
5152382,Electronic
5152529,Electronic
5153127,Hobby
5154691,Sport
5155385,Fashion
5156280,Food & Drink
5157257,Sport
5157381,Fashion
5157565,Food & Drink
5157864,Electronic
5157871,Electronic
5158087,Fashion
5158195,Fashion
5158324,Fashion
5158325,Electronic
5159600,Food & Drink
5159948,Fashion
5160084,Fashion
5161884,Sport
5162356,Hobby
5162755,Fashion
5162976,Sport
5163399,Sport
5163704,Food & Drink
5164068,Hobby
5164463,Hobby
5164731,Fashion
5164926,Hobby
5164996,Sport
5165536,Sport
5165811,Electronic
5165973,Fashion
5166032,Fashion
5166384,Food & Drink
5166941,Fashion
5167428,Fashion
5167901,Sport
5168638,Fashion
5168687,Fashion
5169151,Electronic
5169776,Food & Drink
5169836,Sport
5169953,Hobby
5169996,Electronic
5170304,Food & Drink
5170607,Hobby
5171215,Electronic
5171512,Food & Drink
5171837,Food & Drink
5172014,Hobby
5172157,Hobby
5172273,Electronic
5172738,Food & Drink
5173042,Food & Drink
5173242,Sport
5173244,Fashion
5174541,Fashion
5174954,Food & Drink
5175099,Sport
5175833,Hobby
5176937,Electronic
5177165,Hobby
5177945,Electronic
5177946,Sport
5178124,Electronic
5178202,Sport
5178460,Hobby
5178586,Fashion
5178799,Fashion
5179103,Electronic
5179136,Fashion
5179222,Food & Drink
5179316,Electronic
5180116,Fashion
5181318,Hobby
5181386,Hobby
5181586,Fashion
5181964,Sport
5182141,Hobby
5182164,Sport
5182261,Fashion
5182556,Food & Drink
5183933,Electronic
5183984,Food & Drink
5184226,Food & Drink
5184730,Fashion
5184890,Sport
5184947,Hobby
5185394,Electronic
5185438,Hobby
5185582,Sport
5185587,Sport
5185674,Fashion
5185836,Food & Drink
5185889,Electronic
5186309,Sport
5187045,Hobby
5187112,Sport
5187137,Food & Drink
5187197,Electronic
5187698,Food & Drink
5188288,Electronic
5188999,Sport
5189829,Electronic
5189834,Fashion
5190518,Electronic
5190577,Hobby
5191276,Hobby
5191413,Sport
5191497,Food & Drink
5191615,Fashion
5192603,Electronic
5192999,Hobby
5193393,Fashion
5193465,Food & Drink
5194355,Sport
5194468,Food & Drink
5194761,Hobby
5195479,Food & Drink
5195484,Hobby
5195989,Hobby
5196077,Food & Drink
5196184,Food & Drink
5196436,Fashion
5196864,Fashion
5197434,Food & Drink
5198141,Fashion
5198527,Electronic
5198837,Food & Drink
5198920,Fashion
5199165,Fashion
5199354,Sport
5199371,Sport
5199394,Sport
5199914,Fashion
5200111,Fashion
5200254,Sport
5200281,Sport
5200526,Hobby
5200672,Food & Drink
5200741,Electronic
5201408,Food & Drink
5201798,Hobby
5201843,Fashion
5202162,Electronic
5202200,Hobby
5202368,Fashion
5202383,Fashion
5202486,Food & Drink
5202657,Fashion
5202786,Sport
5202807,Hobby
5203496,Sport
5203844,Hobby
5204760,Food & Drink
5205765,Food & Drink
5206176,Hobby
5206400,Sport
5207215,Food & Drink
5207251,Fashion
5207916,Sport
5208096,Sport
5208215,Food & Drink
5208594,Hobby
5208975,Sport
5209024,Electronic
5209201,Sport
5209623,Hobby
5210070,Food & Drink
5210552,Sport
5210593,Food & Drink
5210613,Fashion
5210752,Fashion
5210785,Fashion
5210828,Hobby
5212834,Hobby
5212954,Sport
5213076,Food & Drink
5213384,Sport
5213389,Hobby
5213550,Fashion
5213604,Food & Drink
5213610,Hobby
5213824,Sport
5213825,Fashion
5213849,Hobby
5213940,Food & Drink
5214512,Electronic
5215126,Hobby
5216648,Electronic
5217054,Sport
5217744,Sport
5217763,Food & Drink
5217975,Fashion
5218199,Electronic
5218449,Sport
5219591,Sport
5220223,Hobby
5220314,Food & Drink
5220552,Fashion
5220583,Fashion
5220706,Food & Drink
5220846,Fashion
5221014,Sport
5221952,Hobby
5222079,Sport
5222227,Food & Drink
5222398,Electronic
5222852,Food & Drink
5223456,Sport
5223471,Fashion
5223964,Food & Drink
5224962,Fashion
5225198,Food & Drink
5225501,Hobby
5225727,Electronic
5226079,Sport
5227385,Hobby
5227446,Food & Drink
5227487,Food & Drink
5227654,Hobby
5227674,Sport
5227890,Electronic
5227955,Fashion
5228414,Electronic
5228501,Hobby
5228559,Hobby
5228809,Electronic
5228827,Electronic
5229719,Fashion
5229734,Electronic
5230251,Fashion
5231262,Sport
5231408,Fashion
5232345,Fashion
5232763,Food & Drink
5232906,Food & Drink
5233317,Sport
5233513,Fashion
5233522,Sport
5234515,Hobby
5234530,Food & Drink
5234608,Hobby
5234812,Food & Drink
5234943,Food & Drink
5235213,Sport
5235378,Hobby
5235472,Food & Drink
5235649,Food & Drink
5235686,Sport
5235760,Electronic
5235933,Fashion
5236921,Sport
5236990,Hobby
5237197,Hobby
5237765,Electronic
5238050,Electronic
5238339,Electronic
5238537,Fashion
5239032,Sport
5239178,Sport
5239216,Food & Drink
5239272,Food & Drink
5239296,Electronic
5239330,Hobby
5239399,Food & Drink
5240830,Food & Drink
5241095,Food & Drink
5241146,Hobby
5241196,Sport
5241460,Hobby
5241633,Sport
5241837,Fashion
5242298,Electronic
5242641,Hobby
5243072,Fashion
5243181,Fashion
5243295,Sport
5243597,Sport
5244683,Food & Drink
5244928,Sport
5244951,Hobby
5245230,Fashion
5245314,Electronic
5245689,Fashion
5246285,Fashion
5247126,Fashion
5247488,Fashion
5248472,Hobby
5248619,Hobby
5249247,Sport
5249982,Electronic
5250020,Sport
5252158,Hobby
5252178,Hobby
5252243,Sport
5252479,Food & Drink
5252772,Fashion
5252788,Food & Drink
5253352,Hobby
5253446,Fashion
5253774,Sport
5253792,Food & Drink
5254116,Hobby
5254190,Hobby
5254337,Sport
5255186,Hobby
5255441,Food & Drink
5256756,Sport
5256851,Hobby
5257054,Electronic
5257309,Hobby
5257632,Hobby
5258527,Electronic
5258614,Food & Drink
5258880,Hobby
5258984,Food & Drink
5259898,Sport
5259960,Fashion
5260143,Fashion
5260407,Fashion
5260683,Food & Drink
5260739,Fashion
5260780,Sport
5261208,Sport
5261604,Electronic
5262057,Food & Drink
5262597,Hobby
5262719,Sport
5262797,Electronic
5263208,Sport
5263412,Sport
5263813,Sport
5263870,Hobby
5263932,Electronic
5264286,Sport
5264428,Fashion
5264491,Fashion
5264753,Sport
5265002,Electronic
5265188,Fashion
5266160,Fashion
5266213,Food & Drink
5266439,Sport
5266907,Fashion
5267234,Food & Drink
5267503,Fashion
5267724,Electronic
5267861,Electronic
5268525,Sport
5268720,Hobby
5269982,Hobby
5270099,Hobby
5270394,Hobby
5270720,Sport
5270753,Electronic
5271116,Electronic
5271191,Fashion
5271231,Hobby
5272151,Food & Drink
5272378,Electronic
5272631,Sport
5272669,Electronic
5272899,Electronic
5273413,Sport
5273559,Hobby
5273820,Food & Drink
5274462,Fashion
5274635,Food & Drink
5275063,Fashion
5275884,Hobby
5275910,Food & Drink
5276093,Fashion
5276290,Sport
5276783,Electronic
5278575,Food & Drink
5279144,Food & Drink
5279261,Hobby
5279558,Electronic
5279590,Sport
5279742,Food & Drink
5280005,Hobby
5280107,Food & Drink
5280232,Sport
5280314,Hobby
5280425,Sport
5280540,Sport
5280966,Sport
5281110,Food & Drink
5281374,Electronic
5283416,Electronic
5283964,Fashion
5284336,Fashion
5284547,Electronic
5284552,Sport
5284642,Hobby
5285140,Food & Drink
5285155,Electronic
5285260,Sport
5285462,Hobby
5286341,Sport
5286534,Electronic
5287486,Electronic
5287588,Fashion
5287651,Sport
5287774,Food & Drink
5287969,Electronic
5288566,Hobby
5288649,Sport
5289122,Fashion
5289200,Sport
5289336,Sport
5289400,Sport
5290470,Sport
5290776,Fashion
5290826,Fashion
5290922,Hobby
5291073,Hobby
5291417,Food & Drink
5291772,Electronic
5291789,Sport
5291895,Food & Drink
5292057,Hobby
5292229,Food & Drink
5292542,Food & Drink
5292926,Hobby
5293455,Sport
5293820,Food & Drink
5294908,Food & Drink
5295060,Hobby
5295116,Sport
5295409,Food & Drink
5295488,Electronic
5295921,Hobby
5295957,Food & Drink
5296344,Hobby
5297675,Sport
5298171,Electronic
5298267,Hobby
5298353,Food & Drink
5298538,Hobby
5298628,Fashion
5299158,Hobby
5299418,Food & Drink
5299443,Fashion
5299576,Sport
5300015,Fashion
5300239,Hobby
5300333,Fashion
5300930,Electronic
5301009,Sport
5301137,Fashion
5301268,Hobby
5301438,Fashion
5301828,Fashion
5302654,Fashion
5302868,Fashion
5304074,Hobby
5304086,Electronic
5304235,Electronic
5304404,Hobby
5304726,Electronic
5304812,Hobby
5305177,Food & Drink
5305415,Hobby
5305425,Hobby
5306359,Food & Drink
5306469,Food & Drink
5306712,Food & Drink
5306837,Food & Drink
5306847,Fashion
5307107,Sport
5308034,Food & Drink
5308765,Food & Drink
5309387,Food & Drink
5310000,Sport
5310911,Food & Drink
5311945,Sport
5312717,Electronic
5312854,Fashion
5313258,Food & Drink
5313261,Sport
5313951,Food & Drink
5314851,Electronic
5315301,Sport
5315957,Sport
5316444,Electronic
5316684,Hobby
5316753,Food & Drink
5316970,Electronic
5317019,Fashion
5317022,Food & Drink
5317040,Hobby
5317115,Electronic
5317315,Hobby
5317432,Sport
5317613,Electronic
5318310,Food & Drink
5318351,Electronic
5318578,Hobby
5319267,Electronic
5319715,Electronic
5320523,Sport
5320639,Sport
5322115,Sport
5322180,Electronic
5323581,Electronic
5323854,Fashion
5323913,Electronic
5324390,Sport
5324433,Food & Drink
5324568,Hobby
5324770,Hobby
5325645,Electronic
5326720,Food & Drink
5326924,Fashion
5326982,Hobby
5328185,Food & Drink
5328205,Electronic
5328234,Fashion
5328370,Food & Drink
5328785,Electronic
5328957,Hobby
5329114,Electronic
5330778,Electronic
5331250,Electronic
5331736,Sport
5331824,Fashion
5331992,Sport
5332263,Sport
5333255,Hobby
5333870,Food & Drink
5334381,Electronic
5334635,Fashion
5334899,Electronic
5334922,Fashion
5335415,Sport
5335840,Sport
5335974,Electronic
5336323,Sport
5336449,Electronic
5336812,Food & Drink
5338588,Hobby
5338754,Fashion
5339031,Food & Drink
5339039,Electronic
5339125,Fashion
5339228,Sport
5340174,Hobby
5340395,Electronic
5341257,Electronic
5341564,Hobby
5341641,Sport
5342796,Hobby
5343280,Fashion
5343586,Hobby
5344147,Fashion
5345068,Sport
5345807,Food & Drink
5347589,Fashion
5348177,Food & Drink
5348249,Electronic
5348488,Hobby
5348523,Fashion
5348689,Fashion
5348974,Food & Drink
5349096,Fashion
5349282,Electronic
5349605,Fashion
5350178,Food & Drink
5350204,Hobby
5351009,Hobby
5352407,Food & Drink
5352858,Sport
5353023,Electronic
5353106,Hobby
5353346,Electronic
5353508,Hobby
5353990,Hobby
5354172,Hobby
5354398,Fashion
5354527,Electronic
5355034,Fashion
5355302,Hobby
5356248,Sport
5356259,Electronic
5357034,Hobby
5357171,Fashion
5357622,Hobby
5358400,Food & Drink
5359062,Hobby
5359701,Fashion
5360398,Fashion
5360727,Electronic
5360936,Electronic
5362467,Hobby
5362539,Fashion
5363117,Hobby
5363636,Hobby
5363964,Electronic
5364230,Fashion
5364374,Sport
5365197,Hobby
5366367,Fashion
5366639,Sport
5366883,Food & Drink
5367200,Electronic
5367839,Sport
5368108,Hobby
