purchase_id,purchase_time,purchase_price,payment_status,store_id,buyer_id,product_id
6980473,2/24/2021,669879,paid,1338260,2020499,10429282
6980635,2/24/2021,542840,paid,1338422,2019422,7603271
6980082,2/24/2021,1334644,waiting,1337869,2020054,7584836
6979992,2/24/2021,283269,cancel,1337779,2019887,7817616
6980765,2/24/2021,922692,waiting,1338552,2017084,2817575
6980431,2/24/2021,1099443,cancel,1338218,2017342,6310477
6980108,2/24/2021,590304,paid,1337895,2017413,5806691
6980180,2/24/2021,573276,paid,1337967,2017751,8550426
6980550,2/24/2021,1086192,paid,1338337,2017613,8791733
6980749,2/24/2021,1103216,paid,1338536,2017468,10362744
6980178,2/24/2021,152900,paid,1337965,2020076,3640470
6980215,2/24/2021,592927,waiting,1338002,2017779,3680720
6980139,2/24/2021,82716,cancel,1337926,2016893,4276097
6980751,2/24/2021,1014335,paid,1338538,2018905,5472186
6980709,2/24/2021,1172760,paid,1338496,2020661,8626242
6980702,2/24/2021,1159400,waiting,1338489,2019468,2936636
6980557,2/24/2021,1328691,paid,1338344,2020533,3578515
6980135,2/24/2021,569707,paid,1337922,2017794,2901053
6980856,2/24/2021,1257300,waiting,1338643,2019055,4337618
6980664,2/24/2021,1276895,waiting,1338451,2018051,9716162
6980201,2/25/2021,860520,paid,1337988,2018030,3501994
6980063,2/25/2021,334374,cancel,1337850,2018906,7876811
6980125,2/25/2021,1041712,waiting,1337912,2018399,6463443
6980074,2/25/2021,566241,paid,1337861,2018354,7471704
6980346,2/25/2021,806722,paid,1338133,2017197,3760506
6980173,2/25/2021,903763,paid,1337960,2020329,6177689
6980404,2/25/2021,685644,paid,1338191,2020388,4257689
6980433,2/25/2021,1214115,paid,1338220,2018982,7877825
6979955,2/25/2021,1252005,paid,1337742,2019623,7641277
6980133,2/25/2021,91784,paid,1337920,2017180,3170468
6979945,2/25/2021,889018,cancel,1337732,2017135,9255815
6980477,2/25/2021,354240,cancel,1338264,2019382,4114479
6980761,2/25/2021,601828,paid,1338548,2018325,9732880
6980815,2/25/2021,191178,paid,1338602,2017481,5979515
6979994,2/25/2021,27074,paid,1337781,2017583,9264863
6980426,2/25/2021,89448,waiting,1338213,2020187,4960217
6979922,2/25/2021,1418496,paid,1337709,2020600,9560332
6980195,2/25/2021,1121247,paid,1337982,2017265,2852209
6980030,2/25/2021,444900,paid,1337817,2020858,5877446
6980116,2/25/2021,366660,paid,1337903,2018873,4268391
6979890,2/25/2021,1335225,paid,1337677,2017593,5316753
6980202,2/25/2021,459808,paid,1337989,2018726,5455879
6980216,2/25/2021,1216068,waiting,1338003,2020284,9629115
6979979,2/25/2021,811536,waiting,1337766,2019990,5500015
6980430,2/25/2021,632984,waiting,1338217,2018826,3464358
6980084,2/25/2021,1168020,paid,1337871,2020203,7273567
6980815,2/25/2021,366650,paid,1338602,2017308,8859910
6979973,2/25/2021,725543,paid,1337760,2017884,5970088
6980843,2/25/2021,1441935,paid,1338630,2019711,2469153
6980818,2/25/2021,633116,waiting,1338605,2018119,3814685
6980548,2/25/2021,838215,paid,1338335,2018193,2924221
6980176,2/25/2021,312026,waiting,1337963,2018030,5199914
6980356,2/25/2021,219705,paid,1338143,2017057,9804695
6980465,2/25/2021,499510,paid,1338252,2018758,5412419
6980157,2/25/2021,1214584,cancel,1337944,2018806,6602078
6980824,2/25/2021,737802,cancel,1338611,2020546,9001263
6980364,2/25/2021,770588,paid,1338151,2020211,3874823
6980626,2/25/2021,702912,paid,1338413,2020591,7012330
6980202,2/25/2021,474096,paid,1337989,2019416,4690979
6980526,2/25/2021,1172928,paid,1338313,2020346,9488518
6980409,2/25/2021,260224,waiting,1338196,2018082,4399778
6980760,2/25/2021,1157361,paid,1338547,2018788,10273962
6980073,2/25/2021,1123746,cancel,1337860,2019817,8847104
6980304,2/25/2021,1041120,paid,1338091,2016879,3581627
6980561,2/25/2021,612628,waiting,1338348,2018055,6303538
6979909,2/25/2021,623596,waiting,1337696,2018102,6317361
6980209,2/25/2021,1024940,paid,1337996,2018241,6789983
6980194,2/25/2021,241145,waiting,1337981,2020440,8784590
6980221,2/25/2021,1159570,paid,1338008,2017101,3611042
6980444,2/25/2021,142070,paid,1338231,2017673,9759630
6979971,2/25/2021,1364105,paid,1337758,2017222,10002867
6980220,2/25/2021,948420,paid,1338007,2020172,8362637
6980805,2/25/2021,114488,paid,1338592,2018470,8579366
6979938,2/25/2021,1373331,waiting,1337725,2020489,3966030
6980668,2/25/2021,508480,waiting,1338455,2017356,3201411
6980838,2/25/2021,1229112,cancel,1338625,2018682,8311247
6980837,2/25/2021,667800,paid,1338624,2019114,8519573
6980071,2/25/2021,939315,paid,1337858,2018917,8449284
6980452,2/25/2021,1219596,paid,1338239,2019765,5095591
6980052,2/26/2021,1361055,paid,1337839,2018144,4764202
6980459,2/26/2021,794394,paid,1338246,2018112,4976247
6980822,2/26/2021,471376,cancel,1338609,2019120,7042059
6980020,2/26/2021,578350,paid,1337807,2020401,9516700
6980593,2/26/2021,1055808,paid,1338380,2019648,9267427
6980677,2/26/2021,685250,paid,1338464,2017573,4061899
6980448,2/26/2021,997898,paid,1338235,2018149,3645484
6979971,2/26/2021,318186,paid,1337758,2019663,4013341
6980059,2/26/2021,1373376,paid,1337846,2017519,6655797
6980179,2/26/2021,958400,paid,1337966,2018806,5785274
6980176,2/26/2021,619290,paid,1337963,2017058,7482361
6980693,2/26/2021,758160,paid,1338480,2017768,3967042
6980261,2/26/2021,371420,paid,1338048,2017154,2990752
6980188,2/26/2021,508095,paid,1337975,2017937,7672806
6980539,2/26/2021,744396,paid,1338326,2020317,10279396
6980492,2/26/2021,521816,waiting,1338279,2017026,8129198
6980782,2/26/2021,307472,cancel,1338569,2019863,7606527
6980623,2/26/2021,1306890,cancel,1338410,2018976,5257632
6980693,2/26/2021,735112,paid,1338480,2017192,8965086
6980145,2/26/2021,203196,paid,1337932,2019987,3364898
6980606,2/26/2021,1010880,paid,1338393,2017892,9944137
6979944,2/26/2021,1165128,cancel,1337731,2016914,6501455
6980146,2/26/2021,729227,paid,1337933,2018993,6247870
6980347,2/26/2021,502316,cancel,1338134,2020806,4108419
6980647,2/26/2021,847795,paid,1338434,2019494,5244928
6980341,2/26/2021,828261,paid,1338128,2019078,3411645
6980366,2/26/2021,603849,paid,1338153,2017709,4687341
6980066,2/26/2021,1047744,waiting,1337853,2020046,4598762
6980225,2/26/2021,850135,cancel,1338012,2018055,4272241
6979996,2/26/2021,257659,paid,1337783,2019698,4881207
6980382,2/26/2021,251298,cancel,1338169,2018554,7564496
6980737,2/26/2021,1258470,cancel,1338524,2017024,8320916
6980860,2/26/2021,555636,cancel,1338647,2020513,7402761
6980562,2/26/2021,325151,waiting,1338349,2017310,7031669
6979891,2/26/2021,26328,paid,1337678,2017734,3608072
6980409,2/26/2021,423987,paid,1338196,2017263,3668397
6980618,2/26/2021,1333356,paid,1338405,2018206,6368121
6980120,2/26/2021,677120,paid,1337907,2019479,10441968
6980185,2/26/2021,131643,paid,1337972,2019597,8119722
6980744,2/26/2021,507899,paid,1338531,2020851,9203852
6980596,2/26/2021,1055920,cancel,1338383,2019863,5482134
6979889,2/26/2021,1078950,paid,1337676,2019588,8827664
6980448,2/26/2021,468125,paid,1338235,2019342,9875209
6980268,2/26/2021,153307,paid,1338055,2018177,4765907
6980353,2/26/2021,1071225,cancel,1338140,2020141,4208660
6980000,2/26/2021,406841,waiting,1337787,2017126,7487468
6980624,2/26/2021,1004990,paid,1338411,2019287,3332295
6980787,2/26/2021,117656,paid,1338574,2017861,10413571
6980458,2/26/2021,602559,waiting,1338245,2019783,6442268
6980550,2/26/2021,651608,cancel,1338337,2020307,8380785
6980245,2/26/2021,677856,cancel,1338032,2018819,8501447
6980237,2/27/2021,681921,paid,1338024,2017088,10032426
6980021,2/27/2021,965939,paid,1337808,2020072,7240983
6980638,2/27/2021,783300,paid,1338425,2019877,7526591
6980218,2/27/2021,712368,paid,1338005,2017920,6342588
6980735,2/27/2021,550485,paid,1338522,2017009,4179073
6980326,2/27/2021,883768,waiting,1338113,2019964,2903359
6980497,2/27/2021,1463100,paid,1338284,2020553,4444827
6980120,2/27/2021,216448,paid,1337907,2017612,7677681
6980485,2/27/2021,374725,paid,1338272,2018682,2580446
6980007,2/27/2021,632544,paid,1337794,2017788,4250862
6980759,2/27/2021,850005,waiting,1338546,2019167,2794010
6979978,2/27/2021,1011408,waiting,1337765,2020516,8271140
6980369,2/27/2021,562185,waiting,1338156,2019757,9045883
6980244,2/27/2021,522792,cancel,1338031,2019908,8487711
6980610,2/27/2021,745180,waiting,1338397,2018452,3652514
6979979,2/27/2021,445842,cancel,1337766,2020834,9303115
6980726,2/27/2021,58952,paid,1338513,2017759,4967553
6980234,2/27/2021,931320,paid,1338021,2020076,5191497
6980344,2/27/2021,713184,paid,1338131,2019269,7148722
6980627,2/27/2021,1348740,paid,1338414,2018119,5881050
6980666,2/27/2021,382872,waiting,1338453,2017966,10372658
6980313,2/27/2021,1266894,paid,1338100,2017464,7753296
6980617,2/27/2021,1150766,paid,1338404,2017803,8948990
6980203,2/27/2021,977022,paid,1337990,2019005,4884713
6980437,2/27/2021,804270,paid,1338224,2020566,10207159
6980849,2/27/2021,702250,cancel,1338636,2020365,9636119
6980721,2/27/2021,140290,waiting,1338508,2020586,7371062
6980553,2/27/2021,681247,paid,1338340,2016984,6977282
6980110,2/27/2021,580184,paid,1337897,2018497,8646221
6980008,2/27/2021,1289015,paid,1337795,2020071,10015435
6980739,2/27/2021,1262424,waiting,1338526,2019688,4896519
6980205,2/27/2021,14795,paid,1337992,2019307,3677932
6980551,2/27/2021,1362592,paid,1338338,2017161,4676391
6980596,2/27/2021,929408,paid,1338383,2018393,3411556
6979953,2/27/2021,224400,paid,1337740,2018303,6148035
6979998,2/27/2021,1104150,paid,1337785,2020428,8669606
6980786,2/27/2021,1083643,cancel,1338573,2018067,6340255
6979925,2/27/2021,1201050,paid,1337712,2019518,2889284
6980556,2/27/2021,1133018,cancel,1338343,2018920,6856564
6980254,2/27/2021,1342508,paid,1338041,2019039,3608852
6980252,2/27/2021,948986,paid,1338039,2019329,2474683
6980599,2/27/2021,1286748,paid,1338386,2018515,4764932
6980732,2/27/2021,193494,cancel,1338519,2017632,5475612
6980195,2/27/2021,837957,waiting,1337982,2016983,3486890
6980755,2/27/2021,1321254,paid,1338542,2018092,8730034
6980313,2/27/2021,1152960,paid,1338100,2018407,3038543
6979983,2/27/2021,509457,waiting,1337770,2020291,8631681
6980710,2/27/2021,252637,waiting,1338497,2019211,10159394
6980646,2/27/2021,1330100,paid,1338433,2019231,3716058
6980525,2/27/2021,1133199,cancel,1338312,2018851,6236023
6980382,2/27/2021,1280977,cancel,1338169,2020724,8156109
6980830,2/27/2021,220352,cancel,1338617,2017694,4161105
6979965,2/27/2021,732088,paid,1337752,2020129,8245242
6980042,2/27/2021,715076,cancel,1337829,2017928,4849689
6980035,2/27/2021,241884,waiting,1337822,2017611,2758150
6980450,2/27/2021,712558,cancel,1338237,2020181,3823980
6980025,2/27/2021,472804,waiting,1337812,2018629,9298197
6980879,2/27/2021,831133,paid,1338666,2019694,8944313
6980117,2/27/2021,1196559,paid,1337904,2018782,5762682
6980549,2/27/2021,1474011,paid,1338336,2018610,2497067
6980828,2/27/2021,1011264,waiting,1338615,2020561,5609514
6980202,2/27/2021,609588,paid,1337989,2018208,8901162
6980622,2/27/2021,438681,paid,1338409,2018331,7816358
6980376,2/27/2021,928818,paid,1338163,2020614,3309989
6980184,2/27/2021,686850,waiting,1337971,2018354,9391724
6980012,2/27/2021,66010,waiting,1337799,2019749,9191233
6980059,2/28/2021,208768,cancel,1337846,2017708,9505941
6980350,2/28/2021,1288809,paid,1338137,2018858,6329210
6980126,2/28/2021,780806,cancel,1337913,2017523,3354936
6980539,2/28/2021,39189,paid,1338326,2018989,7090866
6980062,2/28/2021,999609,waiting,1337849,2019011,5203496
6980537,2/28/2021,524412,paid,1338324,2017697,6123468
6980792,2/28/2021,187936,paid,1338579,2017100,2808042
6980672,2/28/2021,485403,paid,1338459,2019785,7707956
6980770,2/28/2021,1401008,cancel,1338557,2019532,4619397
6979912,2/28/2021,473724,paid,1337699,2019429,4103232
6980329,2/28/2021,134955,cancel,1338116,2017208,9933891
6980440,2/28/2021,1374656,cancel,1338227,2018053,6559935
6980600,2/28/2021,59200,paid,1338387,2020555,8363700
6980578,2/28/2021,1042500,waiting,1338365,2020728,7406001
6980143,2/28/2021,199654,cancel,1337930,2017137,5817667
6980289,2/28/2021,926352,paid,1338076,2017374,6367421
6980480,2/28/2021,377804,cancel,1338267,2017680,3717228
6980395,2/28/2021,1143112,paid,1338182,2018767,5218199
6980195,2/28/2021,444279,paid,1337982,2017401,5024116
6980517,2/28/2021,201840,cancel,1338304,2017351,7901217
6980182,2/28/2021,971035,cancel,1337969,2018393,7337208
6980072,2/28/2021,921765,cancel,1337859,2017467,2565515
6980562,2/28/2021,421631,paid,1338349,2018731,8799978
6980561,2/28/2021,1309176,paid,1338348,2019840,10111205
6980878,2/28/2021,583252,cancel,1338665,2018753,8938097
6980576,2/28/2021,569940,paid,1338363,2019598,5239216
6980027,2/28/2021,198135,paid,1337814,2018627,2621542
6980632,2/28/2021,534651,waiting,1338419,2016923,4357116
6980256,2/28/2021,1144480,cancel,1338043,2018758,9720037
6980706,2/28/2021,186082,cancel,1338493,2020021,7647237
6980350,2/28/2021,1161264,paid,1338137,2017307,9961961
6980068,2/28/2021,965020,paid,1337855,2019357,9787024
6980374,2/28/2021,65155,paid,1338161,2019537,5222079
6980763,2/28/2021,1466668,cancel,1338550,2019796,6242231
6979957,2/28/2021,430099,waiting,1337744,2017391,6395891
6980837,2/28/2021,318803,paid,1338624,2018090,6640079
6980834,2/28/2021,887040,paid,1338621,2020466,6669758
6980152,2/28/2021,162084,paid,1337939,2016984,6064566
6980190,2/28/2021,1324704,paid,1337977,2020649,6443148
6980180,2/28/2021,975864,paid,1337967,2017301,3635814
6980394,2/28/2021,940716,paid,1338181,2020428,9005000
6980249,2/28/2021,942080,paid,1338036,2017874,7589679
6980521,2/28/2021,13120,cancel,1338308,2020096,5655259
6980666,2/28/2021,398340,paid,1338453,2018881,2953317
6979880,2/28/2021,700440,paid,1337667,2019401,7531374
6979984,2/28/2021,661545,paid,1337771,2018549,4201633
6980158,2/28/2021,1029291,paid,1337945,2019412,8443183
6980166,2/28/2021,193232,cancel,1337953,2020649,5573695
6980322,3/1/2021,448173,cancel,1338109,2019211,3216469
6980195,3/1/2021,1048952,cancel,1337982,2020758,8228384
6980545,3/1/2021,177411,cancel,1338332,2017880,10088363
6980488,3/1/2021,370475,cancel,1338275,2017601,8010049
6980533,3/1/2021,970964,cancel,1338320,2019500,7252822
6980572,3/1/2021,1055025,cancel,1338359,2019268,7252762
6980399,3/1/2021,1044620,paid,1338186,2017912,7590258
6980552,3/1/2021,97104,paid,1338339,2018771,5196436
6980577,3/1/2021,508212,waiting,1338364,2019937,10091662
6980237,3/1/2021,608304,cancel,1338024,2019504,6100809
6980321,3/1/2021,372288,cancel,1338108,2019980,7740819
6980004,3/1/2021,1144574,waiting,1337791,2020260,8324323
6980506,3/1/2021,581661,waiting,1338293,2018983,4521820
6980513,3/1/2021,74920,paid,1338300,2017811,8134459
6980044,3/1/2021,516686,waiting,1337831,2019343,9488527
6980614,3/1/2021,522828,waiting,1338401,2020817,7486159
6980492,3/1/2021,818612,cancel,1338279,2017995,9988931
6980613,3/1/2021,331464,cancel,1338400,2017408,2538490
6980817,3/1/2021,272520,waiting,1338604,2019286,7526185
6980726,3/1/2021,1327104,paid,1338513,2018057,9470281
6980191,3/1/2021,1007490,paid,1337978,2020616,9481844
6979993,3/1/2021,1219479,cancel,1337780,2020665,4763480
6980529,3/1/2021,1022088,cancel,1338316,2017813,9602060
6980192,3/1/2021,615384,cancel,1337979,2020734,10007993
6980581,3/1/2021,26992,paid,1338368,2019595,4142559
6980198,3/1/2021,615747,cancel,1337985,2019720,8528514
6979951,3/1/2021,1322685,cancel,1337738,2018618,3866912
6980526,3/1/2021,374600,paid,1338313,2017447,5001948
6980001,3/1/2021,467565,waiting,1337788,2017597,9174148
6979968,3/1/2021,938952,cancel,1337755,2017348,4756560
6980532,3/1/2021,613844,paid,1338319,2020737,10324781
6980199,3/1/2021,781920,paid,1337986,2020689,4521945
6980858,3/1/2021,13012,cancel,1338645,2018093,7160697
6980245,3/1/2021,147719,paid,1338032,2017347,7775857
6980200,3/1/2021,56896,cancel,1337987,2020630,3467620
6980584,3/1/2021,577239,paid,1338371,2017834,7849443
6979931,3/1/2021,443223,paid,1337718,2020286,8481096
6980140,3/1/2021,692076,paid,1337927,2018788,4911288
6980357,3/1/2021,1012729,paid,1338144,2017583,5550395
6980524,3/1/2021,89172,paid,1338311,2017795,4903447
6980325,3/1/2021,628650,paid,1338112,2017796,10131142
6979943,3/1/2021,163251,paid,1337730,2018222,3314541
6980654,3/1/2021,1076691,paid,1338441,2019281,5972771
6980777,3/1/2021,1017900,cancel,1338564,2019162,6004329
6980485,3/1/2021,1333878,paid,1338272,2018986,5220223
6980225,3/1/2021,985390,paid,1338012,2018835,6948286
6979974,3/1/2021,387005,waiting,1337761,2019072,2628305
6980691,3/1/2021,284772,paid,1338478,2019000,10117270
6980348,3/1/2021,838567,cancel,1338135,2019930,4360008
6980155,3/1/2021,745146,paid,1337942,2019815,6718241
6980239,3/1/2021,466323,paid,1338026,2018495,9313168
6980865,3/1/2021,1325352,paid,1338652,2020227,10217204
6980061,3/1/2021,1228483,paid,1337848,2017867,5182261
6980336,3/1/2021,264423,paid,1338123,2019559,7484863
6980586,3/1/2021,1235455,waiting,1338373,2019968,7059450
6979895,3/1/2021,1327392,cancel,1337682,2019923,8420516
6979915,3/1/2021,97237,waiting,1337702,2018395,7026359
6980284,3/1/2021,625636,paid,1338071,2017953,6211082
6980816,3/1/2021,1119006,paid,1338603,2019438,8421753
6980313,3/1/2021,354432,cancel,1338100,2018734,5001426
6980148,3/1/2021,1356399,cancel,1337935,2016901,5455727
6980027,3/1/2021,1119825,paid,1337814,2018649,4077175
6980647,3/1/2021,629244,paid,1338434,2018313,9617665
6980037,3/1/2021,885600,paid,1337824,2018562,8346279
6980652,3/1/2021,162030,waiting,1338439,2020774,8823921
6980012,3/2/2021,993376,paid,1337799,2017742,9639614
6979914,3/2/2021,1142680,paid,1337701,2017906,4133107
6980108,3/2/2021,115168,paid,1337895,2019654,6988779
6980856,3/2/2021,1211232,cancel,1338643,2018172,10266872
6980555,3/2/2021,14572,paid,1338342,2017739,7115328
6980167,3/2/2021,1406700,cancel,1337954,2018588,7481405
6980070,3/2/2021,229908,cancel,1337857,2019909,7320259
6980852,3/2/2021,395009,waiting,1338639,2019370,4264532
6980459,3/2/2021,1011940,waiting,1338246,2019699,7402214
6980693,3/2/2021,520596,waiting,1338480,2018575,2959358
6980864,3/2/2021,1032954,paid,1338651,2019604,7062902
6980775,3/2/2021,1124100,paid,1338562,2020046,5021832
6980709,3/2/2021,1421500,paid,1338496,2019501,5038229
6980635,3/2/2021,684840,waiting,1338422,2020852,8783334
6980178,3/2/2021,1224888,paid,1337965,2020441,3475930
6980013,3/2/2021,373248,cancel,1337800,2017148,6970308
6979933,3/2/2021,283080,waiting,1337720,2017452,7171985
6980788,3/2/2021,1280736,waiting,1338575,2018025,5193465
6980603,3/2/2021,1315710,cancel,1338390,2019845,3612781
6980798,3/2/2021,1034896,waiting,1338585,2016953,9442210
6979890,3/2/2021,1104894,paid,1337677,2018262,6624753
6979904,3/2/2021,977250,waiting,1337691,2019626,7102333
6980837,3/2/2021,385866,paid,1338624,2018689,8888320
6980449,3/2/2021,935296,paid,1338236,2019609,7141549
6980757,3/2/2021,13973,paid,1338544,2017255,4755893
6980331,3/2/2021,766137,paid,1338118,2020120,8871042
6980607,3/2/2021,1057768,cancel,1338394,2020044,4168186
6980327,3/2/2021,29334,waiting,1338114,2018857,9463199
6980567,3/2/2021,14106,paid,1338354,2020729,3227006
6980467,3/2/2021,540512,paid,1338254,2017717,8564689
6980286,3/2/2021,569840,paid,1338073,2017429,4000417
6980324,3/2/2021,1122198,waiting,1338111,2017953,3242492
6980759,3/2/2021,346896,paid,1338546,2018242,2502823
6980553,3/2/2021,238640,paid,1338340,2019640,9608895
6980495,3/2/2021,577356,cancel,1338282,2019982,9107803
6980122,3/2/2021,825174,paid,1337909,2017228,8098116
6980801,3/2/2021,843405,paid,1338588,2018967,6154891
6980296,3/2/2021,711382,paid,1338083,2019370,8535882
